,NOMBRE,LONGITUD,LATITUD,cor,pvalue,sig,names.modos,p.value.FDR,type,figura,color.fill
1274,ICHUÑA,-70.53725,-16.14075,-0.156966378170287,0.32704373371576,ns,TN_TSi,0.817609334289401,I,-1,0
2274,CAPAZO,-69.745556,-17.186389,-0.0411367621450189,0.795897116298995,ns,TN_TSi,0.971149371552818,I,-1,0
784,PUNO,-70.018056,-15.823333,-0.0874822139401339,0.586523413737024,ns,PDOi,0.73315426717128,I,-1,0
584,PAMPAHUTA,-70.6775,-15.491389,-0.305099918067477,0.0466530563701623,s,PDOi,0.349897922776217,I,-1,-11
11104,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.170445344129555,0.298372249254827,ns,PDOi,0.610823402413811,I,-1,0
1784,LAMPA,-70.372778,-15.355833,-0.372934819100644,0.0149980593066813,s,PDOi,0.224970889600219,I,-1,-11
1084,CABANILLAS,-70.346389,-15.6393,0.0304524000201192,0.846293088396373,ns,PDOi,0.9067425947104,I,1,0
1684,HUANCANE,-69.7625,-15.203333,-0.00653940329886556,0.967214900256519,ns,PDOi,0.967214900256519,I,-1,0
2184,HUARAYA MOHO,-69.491389,-15.389722,0.0640847698230228,0.690584210420292,ns,PDOi,0.796827935100337,I,1,0
1584,CAPACHICA,-69.8443,-15.6158,-0.116605019135063,0.491902165906317,ns,PDOi,0.670775680781341,I,-1,0
2194,TARACO,-69.9825,-15.305,-0.217691311334504,0.171543928776081,ns,PDOi,0.513091253831822,I,-1,0
2384,MAZO CRUZ,-69.711667,-16.745556,-0.281463313111414,0.08259288311652,ns,PDOi,0.4129644155826,I,-1,0
1284,DESAGUADERO,-69.0404,-16.5688,-0.137688915288649,0.378596455935709,ns,PDOi,0.610823402413811,I,-1,0
484,LARAQUERI,-70.067778,-16.1525,-0.202037118066196,0.205236501532729,ns,PDOi,0.513091253831822,I,-1,0
1484,PUTINA,-69.868028,-14.914889,-0.132973358028536,0.407215601609207,ns,PDOi,0.610823402413811,I,-1,0
1294,ICHUÑA,-70.53725,-16.14075,-0.20395966990006,0.200866650767754,ns,PDOi,0.513091253831822,I,-1,0
2284,CAPAZO,-69.745556,-17.186389,-0.136743150055182,0.387852042495602,ns,PDOi,0.610823402413811,I,-1,0
