,NOMBRE,LONGITUD,LATITUD,cor,pvalue,sig,names.modos,p.value.FDR,type,figura,color.fill
1016,CABANILLAS,-70.346389,-15.6393,-0.0955904560555723,0.540785495840045,ns,Ci,0.86572690537005,I,-1,0
1616,HUANCANE,-69.7625,-15.203333,0.208103728398062,0.18600232798008,ns,Ci,0.778859937414707,I,1,0
245,HUARAYA MOHO,-69.491389,-15.389722,-0.0558484003664515,0.728729494039231,ns,Ci,0.866385458298517,I,-1,0
1516,CAPACHICA,-69.8443,-15.6158,0.21912611385502,0.192558713587225,ns,Ci,0.778859937414707,I,1,0
2117,TARACO,-69.9825,-15.305,0.134761967112454,0.400878131830779,ns,Ci,0.86572690537005,I,1,0
2316,MAZO CRUZ,-69.711667,-16.745556,-0.0952718480719074,0.563986955831562,ns,Ci,0.86572690537005,I,-1,0
137,DESAGUADERO,-69.0404,-16.5688,0.0874391211405823,0.5771512702467,ns,Ci,0.86572690537005,I,1,0
416,LARAQUERI,-70.067778,-16.1525,0.0472166566823464,0.769409146973128,ns,Ci,0.866385458298517,I,1,0
1416,PUTINA,-69.868028,-14.914889,-0.157592125347536,0.325094598846057,ns,Ci,0.86572690537005,I,-1,0
1217,ICHUÑA,-70.53725,-16.14075,0.224738675958188,0.157354118087618,ns,Ci,0.778859937414707,I,1,0
2216,CAPAZO,-69.745556,-17.186389,-0.0451341058261081,0.775975856139013,ns,Ci,0.866385458298517,I,-1,0
724,PUNO,-70.018056,-15.823333,-0.0856383681137221,0.594466429193228,ns,C_Ei,0.78471507149891,I,-1,0
524,PAMPAHUTA,-70.6775,-15.491389,0.131475609413787,0.400686815643248,ns,C_Ei,0.601030223464873,I,1,0
1124,CHUQUIBAMBILLA,-70.728333,-14.796389,0.139516053818372,0.396948225176892,ns,C_Ei,0.601030223464873,I,1,0
1724,LAMPA,-70.372778,-15.355833,0.0305522916475928,0.847686752803503,ns,C_Ei,0.8711514890667,I,1,0
1024,CABANILLAS,-70.346389,-15.6393,-0.0668982180610088,0.668997739353341,ns,C_Ei,0.78471507149891,I,-1,0
1624,HUANCANE,-69.7625,-15.203333,0.277309563309255,0.0754056710060615,ns,C_Ei,0.438879371911992,I,1,0
254,HUARAYA MOHO,-69.491389,-15.389722,0.186800265812281,0.242224853087198,ns,C_Ei,0.519053256615424,I,1,0
1524,CAPACHICA,-69.8443,-15.6158,0.252445614933625,0.131708808397936,ns,C_Ei,0.438879371911992,I,1,0
2124,TARACO,-69.9825,-15.305,0.0663791977632128,0.680086395299056,ns,C_Ei,0.78471507149891,I,1,0
2324,MAZO CRUZ,-69.711667,-16.745556,-0.267996367530647,0.099042305430287,ns,C_Ei,0.438879371911992,I,-1,0
184,DESAGUADERO,-69.0404,-16.5688,0.189904481579071,0.222567803993793,ns,C_Ei,0.519053256615424,I,1,0
424,LARAQUERI,-70.067778,-16.1525,-0.0261346808204869,0.8711514890667,ns,C_Ei,0.8711514890667,I,-1,0
1424,PUTINA,-69.868028,-14.914889,-0.230943462850369,0.146293123970664,ns,C_Ei,0.438879371911992,I,-1,0
1224,ICHUÑA,-70.53725,-16.14075,0.381010452961673,0.0144974603193004,s,C_Ei,0.217461904789506,I,1,11
2224,CAPAZO,-69.745556,-17.186389,-0.146260432703995,0.354100961910639,ns,C_Ei,0.601030223464873,I,-1,0
734,PUNO,-70.018056,-15.823333,-0.130243499827075,0.416997984927221,ns,MEi,0.870794501028223,I,-1,0
534,PAMPAHUTA,-70.6775,-15.491389,0.227911194262383,0.141589265908185,ns,MEi,0.813531399007704,I,1,0
1134,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.228004465311302,0.162706279801541,ns,MEi,0.813531399007704,I,-1,0
1734,LAMPA,-70.372778,-15.355833,0.0277969125600115,0.861282588115256,ns,MEi,0.987492641981189,I,1,0
1034,CABANILLAS,-70.346389,-15.6393,-0.112654787073392,0.470677797164087,ns,MEi,0.870794501028223,I,-1,0
1634,HUANCANE,-69.7625,-15.203333,-0.023662885004764,0.881754259129782,ns,MEi,0.987492641981189,I,-1,0
264,HUARAYA MOHO,-69.491389,-15.389722,-0.251099984174903,0.113286584701587,ns,MEi,0.813531399007704,I,-1,0
1534,CAPACHICA,-69.8443,-15.6158,0.156400078016651,0.355279035958847,ns,MEi,0.870794501028223,I,1,0
2134,TARACO,-69.9825,-15.305,0.102791933544083,0.522476700616934,ns,MEi,0.870794501028223,I,1,0
2334,MAZO CRUZ,-69.711667,-16.745556,-0.0489014905618823,0.767512202477706,ns,MEi,0.987492641981189,I,-1,0
194,DESAGUADERO,-69.0404,-16.5688,-0.141805414077732,0.364367132667372,ns,MEi,0.870794501028223,I,-1,0
434,LARAQUERI,-70.067778,-16.1525,0.00252635247931373,0.987492641981189,ns,MEi,0.987492641981189,I,1,0
1434,PUTINA,-69.868028,-14.914889,0.00731771062973633,0.963782324990881,ns,MEi,0.987492641981189,I,1,0
1234,ICHUÑA,-70.53725,-16.14075,0.0184668989547038,0.908769729746479,ns,MEi,0.987492641981189,I,1,0
2234,CAPAZO,-69.745556,-17.186389,0.189530832185398,0.228474166307513,ns,MEi,0.856778123653175,I,1,0
744,PUNO,-70.018056,-15.823333,-0.0123714933384668,0.938807092119673,ns,SOi,0.9866283935305,I,-1,0
544,PAMPAHUTA,-70.6775,-15.491389,-0.146293569078291,0.349225544597957,ns,SOi,0.944086771209668,I,-1,0
1144,CHUQUIBAMBILLA,-70.728333,-14.796389,0.185601461886023,0.257957296048163,ns,SOi,0.944086771209668,I,1,0
1744,LAMPA,-70.372778,-15.355833,-0.0495623277678716,0.755269416967734,ns,SOi,0.944086771209668,I,-1,0
1044,CABANILLAS,-70.346389,-15.6393,0.0744572404248006,0.635128341857981,ns,SOi,0.944086771209668,I,1,0
1644,HUANCANE,-69.7625,-15.203333,0.0602180168261995,0.704818538317958,ns,SOi,0.944086771209668,I,1,0
274,HUARAYA MOHO,-69.491389,-15.389722,0.142296968124762,0.374811986206581,ns,SOi,0.944086771209668,I,1,0
1544,CAPACHICA,-69.8443,-15.6158,-0.090483250764493,0.594316028490004,ns,SOi,0.944086771209668,I,-1,0
2144,TARACO,-69.9825,-15.305,-0.0673432940482958,0.675692894762786,ns,SOi,0.944086771209668,I,-1,0
2344,MAZO CRUZ,-69.711667,-16.745556,-0.10353906250772,0.5304932861622,ns,SOi,0.944086771209668,I,-1,0
1104,DESAGUADERO,-69.0404,-16.5688,0.027752605425759,0.859777567145965,ns,SOi,0.9866283935305,I,1,0
444,LARAQUERI,-70.067778,-16.1525,-0.00270093661767942,0.9866283935305,ns,SOi,0.9866283935305,I,-1,0
1444,PUTINA,-69.868028,-14.914889,0.103114789903987,0.521164249279946,ns,SOi,0.944086771209668,I,1,0
1244,ICHUÑA,-70.53725,-16.14075,-0.10967854384331,0.494840190226149,ns,SOi,0.944086771209668,I,-1,0
2244,CAPAZO,-69.745556,-17.186389,-0.111835974731242,0.480733131034074,ns,SOi,0.944086771209668,I,-1,0
754,PUNO,-70.018056,-15.823333,-0.107243978787377,0.504523669697634,ns,TNAi,0.868625208692508,I,-1,0
554,PAMPAHUTA,-70.6775,-15.491389,-0.0426672712916654,0.785877956789551,ns,TNAi,0.868625208692508,I,-1,0
1154,CHUQUIBAMBILLA,-70.728333,-14.796389,0.0981067170899875,0.55239251899901,ns,TNAi,0.868625208692508,I,1,0
1754,LAMPA,-70.372778,-15.355833,-0.0401961184541274,0.800468241578635,ns,TNAi,0.868625208692508,I,-1,0
1054,CABANILLAS,-70.346389,-15.6393,-0.0534581697372395,0.732777383880979,ns,TNAi,0.868625208692508,I,-1,0
1654,HUANCANE,-69.7625,-15.203333,0.00956239873480189,0.952073976937679,ns,TNAi,0.952073976937679,I,1,0
284,HUARAYA MOHO,-69.491389,-15.389722,-0.0977564823887029,0.543155316722538,ns,TNAi,0.868625208692508,I,-1,0
1554,CAPACHICA,-69.8443,-15.6158,-0.0852552358559306,0.615876309407181,ns,TNAi,0.868625208692508,I,-1,0
2154,TARACO,-69.9825,-15.305,0.0501764014588065,0.755385451447772,ns,TNAi,0.868625208692508,I,1,0
2354,MAZO CRUZ,-69.711667,-16.745556,-0.144578319922087,0.379866689495,ns,TNAi,0.868625208692508,I,-1,0
1164,DESAGUADERO,-69.0404,-16.5688,0.0696945671958182,0.65697639141297,ns,TNAi,0.868625208692508,I,1,0
454,LARAQUERI,-70.067778,-16.1525,0.047826465901491,0.766513685541019,ns,TNAi,0.868625208692508,I,1,0
1454,PUTINA,-69.868028,-14.914889,0.0872898339404263,0.587349945565941,ns,TNAi,0.868625208692508,I,1,0
1254,ICHUÑA,-70.53725,-16.14075,-0.256620209059233,0.10532326027902,ns,TNAi,0.868625208692508,I,-1,0
2254,CAPAZO,-69.745556,-17.186389,-0.0380034032898469,0.810716861446341,ns,TNAi,0.868625208692508,I,-1,0
764,PUNO,-70.018056,-15.823333,0.425665378030159,0.00552626424364834,s,TSAi,0.0828939636547252,I,1,11
564,PAMPAHUTA,-70.6775,-15.491389,-0.147485275809952,0.345270718755533,ns,TSAi,0.941823426794667,I,-1,0
1174,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.0389794489986019,0.813746165973641,ns,TSAi,0.941823426794667,I,-1,0
1764,LAMPA,-70.372778,-15.355833,0.0868754818202109,0.584335807684918,ns,TSAi,0.941823426794667,I,1,0
1064,CABANILLAS,-70.346389,-15.6393,0.0231048021745696,0.882949735152716,ns,TSAi,0.941823426794667,I,1,0
1664,HUANCANE,-69.7625,-15.203333,0.0308752026945722,0.846096188811834,ns,TSAi,0.941823426794667,I,1,0
294,HUARAYA MOHO,-69.491389,-15.389722,0.230189506658603,0.147651889750959,ns,TSAi,0.941823426794667,I,1,0
1564,CAPACHICA,-69.8443,-15.6158,0.0192091073833946,0.910153983253192,ns,TSAi,0.941823426794667,I,1,0
2164,TARACO,-69.9825,-15.305,0.0953874298565854,0.553017631891665,ns,TSAi,0.941823426794667,I,1,0
2364,MAZO CRUZ,-69.711667,-16.745556,-0.0819074655581011,0.620103284007046,ns,TSAi,0.941823426794667,I,-1,0
1184,DESAGUADERO,-69.0404,-16.5688,0.162947861331068,0.296470388087801,ns,TSAi,0.941823426794667,I,1,0
464,LARAQUERI,-70.067778,-16.1525,-0.0117606063692191,0.941823426794667,ns,TSAi,0.941823426794667,I,-1,0
1464,PUTINA,-69.868028,-14.914889,0.0611551531199394,0.704071586642665,ns,TSAi,0.941823426794667,I,1,0
1264,ICHUÑA,-70.53725,-16.14075,-0.103484320557491,0.518354264714397,ns,TSAi,0.941823426794667,I,-1,0
2264,CAPAZO,-69.745556,-17.186389,-0.0866218296734462,0.584261399721889,ns,TSAi,0.941823426794667,I,-1,0
774,PUNO,-70.018056,-15.823333,-0.356405456717433,0.0221831222185991,s,TN_TSi,0.332746833278987,I,-1,-11
574,PAMPAHUTA,-70.6775,-15.491389,0.108820421117327,0.487291531954094,ns,TN_TSi,0.732208377349374,I,1,0
1194,CHUQUIBAMBILLA,-70.728333,-14.796389,0.0945631308173874,0.5669030197626,ns,TN_TSi,0.732208377349374,I,1,0
1774,LAMPA,-70.372778,-15.355833,-0.112646380345236,0.477539067455665,ns,TN_TSi,0.732208377349374,I,-1,0
1074,CABANILLAS,-70.346389,-15.6393,-0.0949864089398973,0.543356929228121,ns,TN_TSi,0.732208377349374,I,-1,0
1674,HUANCANE,-69.7625,-15.203333,-0.107779578960055,0.496887482720293,ns,TN_TSi,0.732208377349374,I,-1,0
2104,HUARAYA MOHO,-69.491389,-15.389722,-0.254759317740256,0.107954027535953,ns,TN_TSi,0.732208377349374,I,-1,0
1574,CAPACHICA,-69.8443,-15.6158,-0.0927254442828063,0.585171564110897,ns,TN_TSi,0.732208377349374,I,-1,0
2174,TARACO,-69.9825,-15.305,-0.0764841675014447,0.634580593702791,ns,TN_TSi,0.732208377349374,I,-1,0
2374,MAZO CRUZ,-69.711667,-16.745556,-0.0284499355028756,0.863497376068047,ns,TN_TSi,0.89077840661207,I,-1,0
1204,DESAGUADERO,-69.0404,-16.5688,-0.106920376109728,0.494970913757317,ns,TN_TSi,0.732208377349374,I,-1,0
474,LARAQUERI,-70.067778,-16.1525,0.0841536722419678,0.600896392370643,ns,TN_TSi,0.732208377349374,I,1,0
1474,PUTINA,-69.868028,-14.914889,0.0221273630946789,0.89077840661207,ns,TN_TSi,0.89077840661207,I,1,0
1274,ICHUÑA,-70.53725,-16.14075,-0.10418118466899,0.515527516671683,ns,TN_TSi,0.732208377349374,I,-1,0
2274,CAPAZO,-69.745556,-17.186389,0.0937525322097075,0.55358387500822,ns,TN_TSi,0.732208377349374,I,1,0
784,PUNO,-70.018056,-15.823333,-0.140436469378759,0.381152530008604,ns,PDOi,0.762076042233349,I,-1,0
584,PAMPAHUTA,-70.6775,-15.491389,0.193097721580157,0.214742352535762,ns,PDOi,0.762076042233349,I,1,0
11104,CHUQUIBAMBILLA,-70.728333,-14.796389,0.0382707317440818,0.817074542454258,ns,PDOi,0.875437009772419,I,1,0
1784,LAMPA,-70.372778,-15.355833,0.0944122540303598,0.552025877266685,ns,PDOi,0.762076042233349,I,1,0
1084,CABANILLAS,-70.346389,-15.6393,-0.211567502265177,0.172723410435054,ns,PDOi,0.762076042233349,I,-1,0
1684,HUANCANE,-69.7625,-15.203333,0.138978930764282,0.380065446880671,ns,PDOi,0.762076042233349,I,1,0
2184,HUARAYA MOHO,-69.491389,-15.389722,-0.119363975822213,0.457282069280972,ns,PDOi,0.762076042233349,I,-1,0
1584,CAPACHICA,-69.8443,-15.6158,0.0454141242459268,0.789546454234545,ns,PDOi,0.875437009772419,I,1,0
2194,TARACO,-69.9825,-15.305,0.216995513947721,0.172951214688692,ns,PDOi,0.762076042233349,I,1,0
2384,MAZO CRUZ,-69.711667,-16.745556,-0.288346677267579,0.0750492861185382,ns,PDOi,0.762076042233349,I,-1,0
1284,DESAGUADERO,-69.0404,-16.5688,-0.00687129535733419,0.96511895694,ns,PDOi,0.96511895694,I,-1,0
484,LARAQUERI,-70.067778,-16.1525,0.136423033882942,0.395043889719388,ns,PDOi,0.762076042233349,I,1,0
1484,PUTINA,-69.868028,-14.914889,0.112901821144503,0.482168038181475,ns,PDOi,0.762076042233349,I,1,0
1294,ICHUÑA,-70.53725,-16.14075,0.0818815331010453,0.609660833786679,ns,PDOi,0.762076042233349,I,1,0
2284,CAPAZO,-69.745556,-17.186389,0.0877562596223969,0.579329814709315,ns,PDOi,0.762076042233349,I,1,0
