,NOMBRE,LONGITUD,LATITUD,cor,pvalue,sig,names.modos,p.value.FDR,type,figura,color.fill
11102,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.0657082140262146,0.691052754680641,ns,PDOi,0.895472735079631,noH,-1,0
1782,LAMPA,-70.372778,-15.355833,0.0347664008403643,0.826978478499161,ns,PDOi,0.895472735079631,noH,1,0
1082,CABANILLAS,-70.346389,-15.6393,-0.0215232417082275,0.891035388129154,ns,PDOi,0.895472735079631,noH,-1,0
1682,HUANCANE,-69.7625,-15.203333,-0.247801953122649,0.113588963307237,ns,PDOi,0.870695259972706,noH,-1,0
2182,HUARAYA MOHO,-69.491389,-15.389722,-0.243128964059197,0.116092701329694,ns,PDOi,0.870695259972706,noH,-1,0
1582,CAPACHICA,-69.8443,-15.6158,-0.0942501488543983,0.578989230833029,ns,PDOi,0.895472735079631,noH,-1,0
2192,TARACO,-69.9825,-15.305,-0.127972820417651,0.425235359624403,ns,PDOi,0.895472735079631,noH,-1,0
2382,MAZO CRUZ,-69.711667,-16.745556,0.129266082754455,0.407419355623714,ns,PDOi,0.895472735079631,noH,1,0
1282,DESAGUADERO,-69.0404,-16.5688,-0.176421724942039,0.257765143327935,ns,PDOi,0.895472735079631,noH,-1,0
482,LARAQUERI,-70.067778,-16.1525,-0.0281420176573539,0.861347859690567,ns,PDOi,0.895472735079631,noH,-1,0
1482,PUTINA,-69.868028,-14.914889,0.0211709360244781,0.895472735079631,ns,PDOi,0.895472735079631,noH,1,0
1292,ICHUÑA,-70.53725,-16.14075,0.0630771921058523,0.695212508122722,ns,PDOi,0.895472735079631,noH,1,0
2282,CAPAZO,-69.745556,-17.186389,0.0928722440350347,0.552403290183605,ns,PDOi,0.895472735079631,noH,1,0
713,PUNO,-70.018056,-15.823333,0.246732884038361,0.119908750883418,ns,Ei,0.276407971085026,V,1,0
513,PAMPAHUTA,-70.6775,-15.491389,0.361803357094459,0.0171265172818305,s,Ei,0.128448879613729,V,1,11
1115,CHUQUIBAMBILLA,-70.728333,-14.796389,0.247342321827492,0.128990386506345,ns,Ei,0.276407971085026,V,1,0
1713,LAMPA,-70.372778,-15.355833,0.0849305083466241,0.592809072591413,ns,Ei,0.692340766332669,V,1,0
1013,CABANILLAS,-70.346389,-15.6393,-0.00551297068316003,0.972011217469364,ns,Ei,0.972011217469364,V,-1,0
1613,HUANCANE,-69.7625,-15.203333,0.100401118351525,0.526969474258425,ns,Ei,0.692340766332669,V,1,0
240,HUARAYA MOHO,-69.491389,-15.389722,0.0819993959528843,0.600028664154979,ns,Ei,0.692340766332669,V,1,0
1513,CAPACHICA,-69.8443,-15.6158,0.432128040973939,0.00756526018737462,s,Ei,0.113478902810619,V,1,11
2114,TARACO,-69.9825,-15.305,0.137294189910291,0.392003915761575,ns,Ei,0.588005873642362,V,1,0
2313,MAZO CRUZ,-69.711667,-16.745556,-0.0241618846270009,0.877617216574661,ns,Ei,0.940304160615709,V,-1,0
134,DESAGUADERO,-69.0404,-16.5688,0.174156034981311,0.264025391545159,ns,Ei,0.440042319241932,V,1,0
413,LARAQUERI,-70.067778,-16.1525,0.245436729847572,0.121929180303997,ns,Ei,0.276407971085026,V,1,0
1413,PUTINA,-69.868028,-14.914889,0.18722774286668,0.241129456561481,ns,Ei,0.440042319241932,V,1,0
